Open,High,Low,Close,Volume
3760.82,3782.89,3729.77,3749.67,1764.51943917
3749.13,3825.99,3749.11,3810.0,1418.50294488
3810.01,3877.12,3810.01,3869.13,2194.17219038
3869.14,3871.5,3800.0,3800.39,976.69588105
3802.24,3802.24,3681.34,3698.45,4834.53213432
3701.65,3727.63,3630.0,3648.85,4994.7091599101
3650.01,3702.43,3575.0,3586.4,5125.9144918301
3582.09,3638.97,3540.83,3635.28,5609.68798951
3637.91,3701.78,3637.91,3700.02,3059.83399089
3700.01,3734.72,3670.0,3706.55,3690.89527456
3705.0,3705.77,3641.0,3661.82,2156.84105841
3660.01,3685.31,3575.0,3587.05,2421.65584944
3591.0,3645.29,3579.06,3582.19,2135.21955139
3585.93,3667.13,3581.86,3667.13,1516.08911385
3667.13,3689.83,3635.0,3671.21,1223.59598668
3672.88,3714.0,3672.88,3703.04,1241.21039437
3700.95,3700.95,3647.26,3647.26,1220.47551294
3648.57,3682.82,3610.0,3681.8,1761.30050723
3683.0,3720.0,3678.0,3685.35,835.50558011
3686.53,3717.45,3682.71,3717.45,677.41460705
3716.65,3741.05,3701.0,3715.0,737.22838816
3715.0,3766.11,3690.91,3761.0,1102.10528315
3763.27,3785.49,3756.0,3775.14,1483.95735528
3775.02,3775.02,3725.0,3732.54,787.76121423
3733.54,3764.81,3733.54,3757.44,869.31727291
3755.93,3769.39,3711.04,3715.65,1257.73213845
3720.19,3728.78,3700.0,3715.86,1009.73772162
3715.68,3777.0,3715.68,3759.54,1058.01610781
3758.11,3762.01,3665.85,3667.04,1859.97909676
3665.02,3668.45,3602.01,3662.31,4989.49643416
3663.45,3684.0,3622.84,3645.59,1209.90171422
3647.99,3704.94,3635.04,3696.54,780.12168914
3694.95,3735.0,3694.79,3717.06,1166.15632449
3718.97,3803.8,3693.2,3795.0,1844.72776584
3794.99,3797.34,3753.79,3756.09,1327.09085313
3755.88,3800.0,3755.88,3792.31,679.49105068
3791.78,3845.79,3782.43,3823.14,1255.46203958
3824.01,3871.0,3810.33,3870.99,1357.46947815
3870.99,3899.0,3849.31,3863.18,2030.43338409
3861.24,3874.4,3841.89,3874.01,1054.77692192
3874.4,3887.21,3849.7,3870.99,723.58417875
3870.99,3881.21,3830.0,3830.01,699.42415551
3830.0,3834.29,3785.66,3801.81,1768.84835032
3802.06,3837.49,3802.06,3820.67,1057.91701554
3820.68,3836.03,3790.17,3791.46,521.54058339
3792.92,3821.0,3789.42,3819.2,665.89996716
3810.85,3837.32,3796.0,3826.26,828.42291096
3825.27,3825.27,3790.75,3799.91,683.09291064
3802.43,3818.71,3773.63,3795.3,868.52858267
3795.0,3822.99,3795.0,3811.31,432.70727251
3816.47,3826.3,3791.99,3797.24,1280.81602752
3795.69,3815.5,3760.46,3767.92,804.17990404
3770.23,3809.5,3770.23,3801.54,531.5778346
3801.35,3815.0,3782.05,3815.0,682.20916205
3815.0,3820.12,3805.99,3817.16,311.03410534
3817.15,3822.99,3805.0,3822.98,479.55326963
3822.98,3858.91,3822.97,3852.08,1100.25623786
3851.83,3862.84,3829.0,3829.01,444.8345347
3829.0,3837.15,3795.65,3802.62,843.28720855
3805.34,3829.21,3802.62,3803.55,277.09377697
3803.23,3818.73,3787.1,3817.0,1107.48861599
3817.01,3872.18,3817.01,3869.8,653.24783903
3868.99,3892.0,3854.7,3882.37,430.09880923
3882.16,3888.94,3860.41,3862.97,561.08227329
3865.11,3891.07,3864.41,3886.45,652.82544336
3887.02,3902.0,3875.08,3893.16,987.57607622
3893.13,3894.65,3865.53,3876.53,555.0786408
3876.54,3899.08,3875.81,3893.21,230.36735397
3891.87,3940.0,3886.15,3940.0,1243.94940109
3940.0,3952.61,3916.8,3950.1,1012.85415505
3949.18,3965.78,3938.0,3963.85,913.89463144
3963.85,3988.0,3963.7,3987.44,386.55191838
3986.51,3986.93,3948.49,3957.01,725.09271965
3957.01,3970.28,3943.25,3970.28,659.89325046
3970.54,3985.34,3951.72,3960.55,299.84181216
3960.55,3976.29,3960.54,3972.58,359.46035252
3972.17,3995.0,3971.12,3995.0,625.1960618
3995.0,4035.99,3978.63,4026.79,1836.31583783
4026.79,4027.44,3992.9,4003.37,798.43230766
4004.99,4028.0,3989.37,4028.0,908.49455832
4028.0,4030.0,4006.22,4009.41,793.58313017
4009.2,4020.0,3984.72,3984.72,791.55092094
3984.85,3993.8,3960.03,3977.68,1205.61410673
3976.47,4003.0,3976.37,3989.1,504.55181307
3995.99,4010.59,3974.21,4008.74,642.43702838
4008.0,4011.28,3980.03,3990.1,344.68893718
3994.23,3994.45,3962.0,3990.0,596.60634027
3990.84,4022.09,3990.0,4012.31,1795.51142283
4013.06,4070.0,4008.6,4070.0,2203.33980518
4070.0,4070.0,4047.99,4054.66,1173.32847831
4058.68,4060.0,4038.89,4056.04,777.62063898
4056.71,4069.61,4040.99,4058.01,772.53701067
4058.0,4099.0,4056.37,4096.0,1171.05674339
4096.01,4142.0,4096.0,4131.99,3812.82553645
4132.0,4154.91,4125.44,4139.0,2522.865472
4139.0,4169.79,4127.0,4127.0,2344.13125533
4127.01,4154.36,4100.61,4137.99,2787.93358914
4137.96,4178.65,4137.78,4163.88,1936.1162908
4163.88,4164.5,4115.0,4132.6,1470.10527334
4132.6,4152.43,4084.47,4097.38,1778.84759399
4095.69,4134.99,4095.69,4119.99,1755.77734587
4119.9,4154.44,4117.94,4137.01,982.1757546
4136.06,4138.14,4111.66,4120.01,704.29955981
4120.01,4137.26,4101.01,4118.14,1107.7850411
4118.15,4129.7,4099.87,4102.19,652.6313062
4102.19,4121.63,4099.85,4104.63,1005.00840591
4104.63,4116.07,4070.07,4078.89,2266.4252728
4078.9,4105.91,4057.9,4070.34,1679.16823275
4068.6,4097.18,4068.31,4095.74,646.06196637
4095.73,4100.82,4055.0,4057.0,1240.77605545
4057.0,4078.68,4045.23,4055.37,2127.86713276
4058.64,4076.96,4055.01,4060.01,675.1913606
4061.84,4067.04,4047.63,4050.2,1240.66730843
4050.23,4080.27,4050.23,4074.0,702.67704396
4074.0,4074.0,4036.0,4040.01,686.33425163
4040.05,4040.34,3973.8,4015.96,6293.87341696
4016.72,4033.0,3990.0,3990.0,1349.25241989
3990.0,4022.89,3979.7,4000.56,1051.51236645
4002.91,4039.0,4002.41,4025.99,547.83986997
4025.98,4033.69,4010.0,4025.19,394.44773553
4025.2,4058.15,4020.67,4057.26,754.53751539
4056.58,4060.7,4037.91,4047.26,705.10953304
4048.02,4075.3,4030.36,4075.3,635.13468009
4073.62,4109.41,4073.62,4100.44,2401.76361416
4100.01,4100.05,4071.1,4077.99,1339.15828875
4075.58,4107.61,4065.07,4095.34,535.67520967
4097.98,4101.99,4079.96,4081.04,484.33475239
4080.0,4098.01,4080.0,4085.59,703.38294609
4087.5,4087.63,4071.64,4081.01,1192.53266717
4081.0,4134.76,4069.01,4114.13,2104.60647459
4113.51,4114.6,4035.69,4062.97,2043.534321
4062.98,4088.99,4037.69,4048.56,898.09998117
4050.0,4065.12,4015.43,4033.71,3268.7085406
4034.85,4084.2,4027.97,4082.24,836.60582163
4082.76,4110.01,4077.14,4098.0,846.72458234
4098.01,4120.9,4085.46,4116.99,731.52266709
4115.0,4119.02,4106.01,4117.4,392.20380001
4117.0,4117.0,4095.0,4107.01,589.93370394
4107.99,4112.01,4071.0,4074.01,488.59682169
4079.59,4090.26,4075.01,4082.07,611.25057462
4081.19,4085.76,4055.99,4063.19,677.34813507
4061.69,4061.69,4037.0,4046.44,535.69076136
4045.01,4047.97,4022.51,4036.07,725.02719306
4037.62,4062.99,4037.62,4053.81,273.12881927
4055.07,4055.07,4026.18,4027.14,309.78724395
4028.92,4048.84,4027.0,4037.65,342.89622628
4035.58,4057.99,4034.91,4057.82,624.24247514
4057.81,4062.95,4025.06,4047.34,901.58397995
4049.46,4061.05,4002.1,4009.45,509.24865382
4009.99,4027.0,3990.0,4025.13,752.22564763
4025.12,4035.74,4000.0,4008.58,272.20219211
4009.39,4023.63,3997.11,4023.63,604.88402687
4023.6,4045.71,4023.6,4037.19,258.19136432
4037.88,4037.88,4002.3,4002.3,425.09588184
4005.08,4016.99,3990.0,4014.01,527.48365178
4014.01,4022.99,3961.92,3970.6,767.91384865
3971.0,3971.86,3930.74,3964.39,1431.69055554
3965.51,3965.51,3911.31,3933.81,1897.69764961
3930.78,3942.6,3894.3,3942.6,925.32137118
3941.33,3957.03,3935.0,3956.8,267.8662064
3957.03,3965.86,3907.82,3916.16,912.70384041
3911.38,3938.71,3895.99,3914.46,1679.38157294
3915.63,3931.19,3892.66,3916.0,1520.35258302
3917.55,3931.53,3902.0,3902.52,198.16252312
3902.5,3926.74,3867.41,3912.98,1065.58966461
3915.37,3959.0,3915.37,3944.63,654.7777054
3943.0,3943.01,3865.0,3869.29,858.82886732
3869.78,3903.0,3858.0,3890.97,1407.14317831
3891.87,3909.83,3877.29,3899.77,337.11372792
3896.45,3896.45,3855.0,3855.41,1215.09903131
3859.02,3870.37,3812.66,3823.31,1920.85529438
3823.29,3859.6,3800.0,3842.5,1515.25371292
3842.47,3861.38,3819.75,3848.8,414.80725271
3848.81,3887.01,3847.25,3877.18,823.87815797
3878.36,3898.45,3873.3,3891.0,489.32571767
3890.51,3890.65,3860.02,3879.79,312.1780337
3881.13,3916.38,3866.94,3905.93,788.70104974
3906.1,3914.82,3883.34,3884.44,539.96289864
3882.02,3902.99,3866.84,3888.01,572.78784525
3888.01,3938.26,3886.17,3933.0,1769.03438019
3933.75,3933.75,3915.0,3918.98,470.48855009
3920.01,3937.88,3918.49,3929.29,668.93461418
3929.99,3929.99,3904.04,3914.6,1030.4335809
3913.21,3919.99,3878.02,3914.11,785.37205515
3914.11,3916.52,3877.67,3888.09,430.55601118
3888.99,3920.0,3879.96,3893.29,654.85597492
3891.7,3891.7,3843.58,3847.14,832.9570995
3844.35,3884.91,3830.59,3884.17,2843.94913094
3880.51,3919.16,3876.01,3906.2,903.59437551
3906.1,3920.23,3900.78,3908.51,344.88675168
3910.67,3911.39,3882.91,3891.91,391.62525201
3893.66,3897.99,3870.0,3881.01,362.26377751
3881.79,3887.76,3863.85,3880.03,522.65332191
3877.04,3877.04,3784.9,3814.42,3754.77097455
3814.26,3838.96,3762.65,3765.74,1776.15545603
3765.74,3792.0,3728.73,3761.19,3605.56970448
3761.19,3772.29,3758.5,3758.5,398.72972143
3755.5,3755.5,3709.0,3714.31,1197.80704502
3712.24,3751.24,3709.0,3738.52,1668.8158024
3738.85,3789.0,3737.04,3772.35,1562.8926422
3770.0,3779.0,3739.0,3747.61,634.89308113
3748.04,3777.04,3720.41,3757.18,1374.50203695
3758.14,3778.32,3734.0,3775.46,661.09747338
3774.82,3774.82,3744.23,3749.77,295.42540611
3746.56,3764.99,3744.13,3750.62,401.77343503
3753.11,3764.42,3700.0,3703.3,1127.78658739
3703.3,3719.0,3673.24,3686.44,1685.13004269
3688.38,3714.73,3653.14,3714.73,1343.31712185
3715.0,3756.52,3713.55,3756.52,1125.74671611
3753.96,3793.36,3744.1,3781.03,1439.33128014
3782.6,3808.91,3767.09,3794.88,2964.36059839
3793.32,3815.0,3789.0,3803.59,1716.3837192
3800.27,3808.62,3782.83,3792.72,591.77239174
3792.71,3820.99,3792.7,3810.0,1233.01944059
3812.0,3815.2,3785.12,3800.0,1097.91671451
3800.0,3822.26,3784.84,3810.63,594.90421295
3810.01,3820.32,3803.78,3810.03,341.94658947
3810.59,3820.0,3799.9,3815.25,346.23604776
3815.25,3833.21,3812.65,3818.64,279.92078188
3816.42,3817.32,3727.42,3756.16,1608.10442704
3755.98,3799.56,3755.98,3769.25,988.53519263
3767.79,3770.6,3728.75,3734.0,1100.22733279
3734.0,3750.19,3683.01,3694.82,1435.88673018
3695.0,3703.41,3641.3,3643.58,1851.87463673
3650.53,3687.3,3634.0,3647.75,1814.01562321
3648.15,3767.01,3624.0,3764.52,3821.12644505
3764.51,3810.15,3695.19,3788.7,4852.5347526
3788.17,3802.23,3763.37,3766.18,635.5129602
3766.58,3790.94,3723.32,3766.12,2179.71545981
3766.39,3834.6,3766.28,3829.58,1079.48678722
3829.57,3834.61,3813.89,3821.3,287.35157463
3819.42,3833.52,3790.0,3833.51,443.24219529
3833.48,3850.0,3825.26,3827.52,623.4903796
3827.52,3839.99,3808.02,3808.94,468.79771026
3810.67,3835.0,3810.67,3833.64,734.62106128
3834.54,3836.88,3809.34,3809.34,885.7139669
3810.0,3827.05,3809.99,3813.22,522.05772424
3814.45,3835.66,3807.0,3807.0,189.08486249
3807.01,3816.23,3775.73,3777.42,692.46247831
3775.0,3802.52,3775.0,3790.72,439.72470885
3795.48,3828.99,3793.99,3823.72,428.68295713
3826.19,3844.83,3807.77,3811.99,419.23562378
3811.99,3826.2,3807.77,3824.19,116.04455283
3821.02,3822.97,3810.0,3815.58,102.33367468
3814.89,3816.47,3798.31,3798.32,254.43744993
3798.49,3818.01,3789.12,3790.0,318.43218966
3790.0,3810.05,3790.0,3803.92,258.25495459
3804.48,3809.21,3790.0,3805.27,177.72622865
3804.66,3805.66,3775.59,3784.06,211.21093451
3786.21,3849.0,3778.9,3849.0,1280.71497327
3848.59,3879.32,3843.9,3854.61,1206.71386785
3854.88,3878.3,3854.88,3869.01,402.66658702
3868.36,3872.76,3859.16,3860.96,276.77874693
3861.4,3861.4,3841.62,3846.57,365.79532089
3846.37,3860.0,3839.81,3842.13,337.68853362
3842.31,3842.32,3825.66,3836.12,193.19896085
3836.02,3864.79,3836.02,3864.79,256.88132363
3864.98,3865.73,3805.6,3831.67,233.11995528
3829.46,3829.46,3810.42,3812.37,53.00688137
3811.4,3815.99,3798.58,3808.23,418.40692543
3809.13,3816.02,3788.67,3798.45,376.84016828
3798.45,3807.18,3795.83,3803.96,337.79392018
3803.16,3808.73,3799.29,3801.38,229.98282628
3802.11,3829.14,3802.11,3822.99,622.01026376
3822.99,3824.16,3811.57,3812.21,276.99036988
3812.97,3837.33,3812.89,3827.01,459.32488679
3827.02,3844.15,3827.01,3844.15,413.13337889
3841.46,3842.68,3835.4,3842.68,117.3010199
3842.55,3861.12,3842.01,3846.39,279.34815655
3846.4,3846.92,3830.0,3839.33,175.51175769
3840.52,3843.38,3820.23,3820.8,132.24114011
3821.01,3826.36,3800.0,3807.72,153.52813085
3807.18,3813.72,3790.2,3792.4,275.5376034
3793.16,3804.16,3786.02,3786.02,159.43852197
3787.41,3798.04,3780.5,3783.72,247.23577968
3783.72,3783.72,3741.31,3746.01,576.33247955
3746.01,3746.01,3703.02,3708.12,1432.50501846
3708.11,3730.08,3690.55,3718.91,1420.090653
3720.12,3729.6,3695.39,3695.39,363.93818992
3695.42,3723.8,3681.34,3719.68,827.74661939
3719.67,3732.57,3717.95,3731.19,134.12607739
3731.22,3732.38,3707.56,3727.32,254.93410269
3727.43,3758.2,3693.7,3693.7,581.34633641
3694.15,3709.99,3660.0,3694.79,750.95256414
3694.79,3704.51,3680.0,3681.98,757.9677658
3681.63,3687.08,3660.0,3664.05,446.60668997
3667.0,3674.25,3650.0,3655.17,532.81001576
3655.59,3691.99,3650.0,3668.07,750.96929021
3666.57,3676.87,3634.55,3634.55,757.18399598
3634.9,3658.97,3583.41,3658.97,3693.9346364
3658.97,3672.13,3618.72,3621.03,893.15266578
3621.55,3621.55,3561.0,3563.64,2218.31887021
3563.64,3594.19,3560.0,3581.03,1018.76537536
3579.48,3595.37,3500.01,3500.62,5590.03727688
3501.1,3545.83,3450.0,3538.69,6223.05459958
3539.04,3580.25,3500.0,3577.07,1687.54940824
3572.73,4200.0,3570.62,3610.13,8939.67849143
3608.0,3658.88,3587.96,3607.65,1737.30922913
3609.02,3624.94,3545.0,3550.01,1638.5814908
3549.81,3593.79,3504.03,3560.73,3980.25199517
3560.72,3595.0,3472.83,3476.77,3648.86564849
3476.3,3514.81,3419.14,3456.11,4748.10872983
3454.77,3487.28,3428.16,3481.56,2500.77562519
3485.93,3522.48,3442.78,3443.28,1524.48186932
3442.68,3449.62,3337.58,3416.81,7702.36470518
3416.14,3469.82,3400.0,3449.99,4465.85914459
3446.86,3461.38,3385.62,3388.52,2063.77383287
3388.84,3438.35,3371.57,3380.8,3742.77064796
3383.47,3406.49,3350.0,3358.61,2903.14831332
3358.46,3414.88,3358.46,3401.34,1607.16343183
3403.29,3403.73,3350.0,3382.67,2121.87107167
3382.66,3492.97,3358.56,3488.91,2767.76677577
3487.44,3510.28,3472.55,3475.74,2370.49963936
3477.88,3547.8,3475.0,3543.5,2328.90792507
3546.03,3577.75,3539.0,3541.0,2582.97512551
3541.21,3541.21,3511.44,3522.08,1207.58737444
3523.09,3556.35,3523.09,3531.46,2863.47682063
3533.46,3545.0,3517.62,3524.52,5475.55277706
3525.63,3582.51,3524.04,3566.72,2270.00313703
3570.01,3585.0,3547.87,3581.88,1034.81989904
3580.23,3590.08,3557.22,3586.04,549.99754247
3586.3,3587.23,3533.2,3537.44,983.47714917
3537.97,3546.95,3511.01,3511.19,1371.95934879
3511.02,3561.1,3508.96,3530.14,1053.75261858
3531.44,3534.9,3462.0,3467.76,1975.9945614
3467.73,3478.11,3399.46,3408.19,2485.00023056
3405.51,3436.73,3387.09,3427.42,1775.66371413
3425.0,3439.15,3391.5,3410.74,1393.08573836
3410.48,3426.54,3384.0,3414.47,1096.48245512
3417.37,3451.55,3404.01,3446.53,1361.96298118
3449.0,3458.24,3402.02,3411.99,1633.72447532
3410.05,3410.05,3366.0,3374.03,2497.4332419
3374.02,3394.89,3365.96,3382.71,1373.42652268
3382.59,3398.25,3356.01,3359.99,1344.0508626
3360.0,3364.37,3258.07,3259.47,3817.71967423
3259.49,3300.09,3225.97,3289.27,4091.67228227
3291.03,3314.38,3223.0,3239.79,3962.47636344
3237.1,3268.63,3121.0,3259.99,9111.4520042
3259.99,3301.59,3227.3,3295.62,4523.03779442
3292.27,3317.85,3277.72,3278.87,865.91044069
3277.73,3331.05,3261.5,3327.74,1228.49553944
3327.98,3342.0,3282.58,3287.42,2153.6999897
3287.83,3308.99,3264.49,3275.79,2222.54210824
3274.2,3311.28,3252.0,3252.43,866.81173656
3253.48,3349.91,3209.08,3337.19,2972.61374582
3337.2,3449.89,3337.2,3449.89,3063.77910091
3445.8,3451.76,3416.84,3433.3,1186.86727974
3436.33,3436.33,3406.0,3407.49,624.29535446
3406.02,3418.21,3382.04,3402.56,649.17090964
3401.78,3450.0,3401.78,3449.99,1882.45483694
3449.41,3490.46,3442.34,3483.63,2114.86903907
3483.63,3498.0,3465.6,3493.04,658.21612517
3491.79,3533.12,3474.12,3526.98,1651.10324338
3526.35,3550.0,3491.47,3507.28,1150.59222226
3502.92,3521.46,3478.0,3520.78,955.40552324
3521.45,3579.56,3521.45,3555.0,2225.30163461
3555.0,3563.83,3540.79,3546.92,717.45397191
3548.75,3558.37,3503.05,3514.0,800.47078013
3513.99,3513.99,3480.72,3498.03,879.41391335
3496.61,3523.57,3485.45,3509.69,475.58595055
3507.68,3534.83,3507.65,3515.81,453.16154347
3515.15,3524.59,3502.02,3514.29,476.25467476
3514.0,3514.47,3470.0,3473.9,893.4927634
3471.74,3503.36,3471.74,3483.61,540.61287065
3483.97,3498.7,3440.0,3446.99,906.92198171
3448.27,3489.45,3435.0,3477.41,1401.9912037
3480.95,3506.13,3478.84,3493.05,720.29003644
3496.26,3527.84,3492.44,3525.02,766.85747189
3525.01,3525.01,3496.72,3518.19,2287.73082467
3519.65,3545.98,3505.86,3533.44,931.42853911
3534.45,3534.45,3480.86,3480.86,2940.42545048
3480.45,3498.99,3457.61,3478.77,976.27373634
3479.83,3494.01,3475.12,3484.0,796.08339555
3485.44,3492.34,3451.0,3456.48,414.33741833
3456.49,3471.99,3418.08,3425.22,1224.08681358
3425.22,3463.51,3422.19,3448.96,1066.10765331
3447.76,3461.79,3430.92,3458.5,390.51448858
3460.21,3472.25,3386.38,3390.93,2242.37580181
3388.4,3400.35,3367.17,3375.0,1847.74076682
3379.27,3406.93,3353.28,3385.73,1648.75605885
3382.11,3406.97,3382.11,3386.9,337.47217142
3390.28,3412.4,3350.11,3357.88,848.56218454
3356.86,3378.42,3339.75,3345.0,1531.8690306
3350.0,3358.94,3300.0,3308.85,1667.75769891
3310.48,3323.95,3266.65,3285.53,2938.73498275
3284.84,3335.27,3260.0,3260.0,4137.03490228
3260.0,3314.63,3250.0,3314.63,2642.17254362
3313.33,3313.34,3257.05,3257.05,2196.48383006
3257.05,3277.05,3205.0,3205.21,5443.51519656
3205.23,3244.17,3150.0,3151.68,6917.46047119
3151.68,3182.36,3121.0,3150.93,5615.46824469
3150.94,3246.52,3145.54,3201.66,6402.45990238
3201.66,3233.57,3200.0,3200.19,3047.10058606
3200.19,3284.83,3170.0,3269.51,2989.10920613
3270.77,3294.18,3249.04,3284.95,1054.93663399
3285.84,3352.13,3271.18,3347.04,2180.11450736
3346.87,3381.45,3337.18,3357.41,2304.77147381
3353.61,3397.35,3353.61,3387.32,2079.13241177
3387.32,3404.44,3375.73,3375.84,2571.63257775
3375.4,3384.11,3343.84,3351.47,2604.7284989
3351.44,3395.99,3347.0,3380.37,1197.77029632
3380.38,3404.87,3368.42,3385.25,1225.72491285
3385.29,3430.99,3385.29,3415.01,1440.53808488
3417.47,3455.51,3410.0,3440.76,1688.76003811
3442.51,3454.74,3434.49,3441.08,849.45730352
3441.94,3442.06,3356.0,3371.01,2251.42000229
3371.0,3392.65,3367.49,3371.71,1475.91496376
3372.07,3380.0,3320.17,3320.22,1556.40784678
3319.0,3323.31,3252.0,3264.0,3174.27523337
3264.01,3348.65,3264.0,3322.34,3055.82844689
3322.86,3326.06,3250.97,3253.74,3335.60338555
3252.84,3274.04,3218.66,3232.25,2397.86868619
3232.25,3245.72,3197.04,3228.46,2865.88931556
3228.46,3284.09,3202.41,3224.97,2698.58477814
3225.0,3277.84,3205.92,3265.45,2386.10367061
3269.68,3317.43,3255.2,3301.84,1559.05502164
3306.2,3315.03,3257.35,3285.06,1135.8565121
3282.56,3342.99,3242.01,3334.41,1585.38974277
3334.41,3372.26,3326.88,3359.42,1753.09118234
3358.91,3367.0,3336.0,3354.55,639.01297566
3354.36,3374.99,3334.02,3356.46,820.76968788
3357.27,3390.0,3354.11,3390.0,693.31388038
3390.0,3417.49,3374.66,3404.57,1218.4007829
3405.8,3413.09,3368.77,3382.56,950.0179508
3381.27,3404.44,3381.27,3401.0,682.28832345
3401.0,3419.49,3374.0,3374.0,758.93602591
3374.01,3383.0,3351.62,3356.0,1131.03341694
3356.0,3388.93,3356.0,3385.0,452.56844031
3386.97,3410.11,3382.5,3408.93,632.47198329
3410.01,3411.63,3386.1,3395.98,359.57620173
3395.98,3405.02,3378.63,3405.02,491.84981435
3404.16,3407.24,3377.42,3382.64,518.78019354
3382.64,3397.57,3382.63,3387.23,171.24219447
3385.89,3468.05,3383.47,3462.46,2366.42659277
3462.46,3464.33,3430.0,3441.48,686.84477182
3441.3,3500.0,3441.3,3500.0,1479.92119773
3499.99,3529.96,3491.68,3511.02,1857.93456314
3511.96,3547.33,3497.37,3526.37,1294.51135192
3526.37,3543.75,3519.08,3540.27,627.12147034
3541.78,3551.03,3522.34,3549.54,521.64290436
3550.32,3553.85,3513.07,3528.05,769.08801219
3527.97,3559.0,3518.24,3556.01,888.8409347
3556.04,3563.43,3544.65,3547.52,613.1154679
3548.94,3550.66,3503.63,3511.8,784.45954891
3511.73,3523.17,3462.0,3469.91,1365.95426475
3469.92,3487.49,3469.91,3476.41,590.72632519
3476.01,3508.99,3476.01,3494.12,515.28431986
3491.98,3514.0,3478.43,3493.66,599.97450435
3492.29,3508.5,3475.7,3508.5,925.119661
3510.53,3521.7,3495.25,3515.13,537.27742428
3514.56,3528.59,3510.51,3522.77,950.58686093
3522.77,3522.83,3492.16,3493.62,628.56139678
3493.67,3502.97,3475.69,3484.98,437.78125803
3488.05,3496.03,3466.8,3467.33,244.77346607
3469.4,3469.42,3438.03,3460.09,728.88051883
3460.09,3478.54,3453.18,3471.01,468.96168733
3473.01,3477.93,3452.06,3473.13,686.78596109
3472.81,3477.87,3448.09,3462.42,537.26735393
3462.23,3494.0,3460.72,3488.39,327.6198462
3489.04,3511.24,3488.0,3510.44,357.77253968
3511.13,3513.29,3495.1,3513.29,400.51245562
3515.14,3518.09,3498.0,3502.49,480.24288163
3502.37,3513.99,3493.39,3508.38,323.97271082
3510.0,3533.79,3508.66,3521.0,642.23948576
3521.01,3567.25,3521.0,3537.87,1529.04739203
3540.35,3544.82,3485.3,3499.97,979.96040549
3499.97,3514.62,3479.68,3482.4,785.06832825
3483.79,3496.21,3444.29,3446.22,1300.46996847
3444.24,3461.61,3394.15,3420.33,1483.61571125
3420.05,3437.24,3385.28,3385.28,1064.33162682
3385.29,3399.93,3348.0,3388.79,2682.45893967
3390.69,3417.8,3390.69,3416.78,1138.32862463
3417.15,3417.15,3367.37,3373.46,1518.52290234
3370.13,3370.23,3289.3,3305.66,3215.43093964
3304.17,3345.47,3302.07,3321.06,697.95269915
3321.06,3323.68,3263.43,3287.58,2027.18480173
3288.43,3318.42,3264.06,3316.4,1250.31531995
3314.69,3371.72,3277.24,3370.99,1837.76237545
3371.0,3400.0,3350.74,3400.0,1384.73416057
3400.0,3401.23,3345.98,3354.99,2021.48874168
3352.15,3379.38,3332.0,3349.68,1335.23108408
3348.94,3395.98,3315.47,3320.67,1746.08271955
3319.67,3382.78,3319.67,3377.15,1394.47645026
3375.47,3439.0,3371.08,3431.32,1099.26697607
3431.0,3438.38,3416.6,3427.49,739.53605223
